hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
78647,101,13,1,1,1
78731,906,16,4,1,1
78858,102,8,2,1,1
78884,900,15,4,1,1
78919,103,14,1,1,1
79024,904,2,2,1,1
79126,903,15,3,1,1
79259,100,2,2,1,1
79398,102,2,1,1,1
79407,904,8,1,1,1
79743,101,16,4,1,1
79752,901,1,1,1,1
79839,104,10,7,1,1
79841,902,11,1,1,1
80054,103,12,2,1,1
80088,102,9,4,1,1
80281,104,2,1,1,1
80303,102,11,2,1,1
80307,903,9,2,1,1
80315,903,9,2,1,1
80358,104,4,5,1,1
80384,904,10,2,1,1
80420,100,15,6,1,1
80451,105,5,2,1,1
80572,103,16,2,1,1
80631,104,2,3,1,1
80711,900,15,4,1,1
80768,902,5,1,1,1
80857,104,11,1,1,1
80867,102,12,3,1,1
81023,906,4,1,1,1
81060,101,16,6,1,1
81085,102,4,1,1,1
81101,905,11,2,1,1
81164,105,12,4,1,1
81207,104,12,1,1,1
81268,900,10,2,1,1
81415,102,13,2,1,1
81461,103,13,3,1,1
81530,103,15,3,1,1
81634,903,16,3,1,1
81722,901,3,1,1,1
81772,104,12,4,1,1
81777,103,16,2,1,1
81781,101,16,6,1,1
81799,903,15,3,1,1
82029,100,16,2,1,1
82037,100,15,2,1,1
82078,904,10,4,1,1
82117,105,14,2,1,1
82130,100,16,2,1,1
82216,104,8,2,1,1
82225,906,3,1,1,1
82228,100,11,4,1,1
82328,102,14,2,1,1
82377,101,15,5,1,1
82400,904,15,2,1,1
82578,104,3,1,1,1
82611,902,1,1,1,1
82652,100,16,2,1,1
82674,102,12,4,1,1
82736,102,13,3,1,1
82847,905,12,4,1,1
82890,900,15,2,1,1
82954,101,16,4,1,1
83006,900,3,1,1,1
83047,100,5,2,1,1
83059,103,16,4,1,1
83119,906,11,1,1,1
83197,102,15,2,1,1
83239,903,5,1,1,1
83386,104,4,2,1,1
83466,101,16,2,1,1
83475,101,12,1,1,1
83502,902,10,1,1,1
83544,104,4,1,1,1
83639,901,5,5,1,1
83691,901,5,1,1,1
83768,904,12,2,1,1
83781,103,12,5,1,1
84005,904,8,1,1,1
84027,900,8,2,1,1
84153,104,12,4,1,1
84320,905,2,1,1,1
84420,900,15,4,1,1
84548,904,14,3,1,1
84567,102,1,1,1,1
84590,103,13,5,1,1
84600,902,11,2,1,1
84603,101,12,2,1,1
84637,901,6,1,1,1
84671,101,16,4,1,1
84677,105,15,4,1,1
84690,100,12,3,1,1
84712,902,12,4,1,1
84765,905,12,7,1,1
84806,903,13,4,1,1
84839,101,16,3,1,1
85017,900,10,3,1,1
85067,104,2,1,1,1
85102,905,1,1,1,1
85151,103,15,2,1,1
85164,103,10,2,1,1
85373,104,12,3,1,1
85405,904,13,3,1,1
85419,904,10,1,1,1
85438,905,1,1,1,1
85501,901,13,2,1,1
85564,900,16,2,1,1
85610,900,3,1,1,1
85629,902,9,2,1,1
85690,100,10,2,1,1
85736,104,13,2,1,1
85928,100,16,2,1,1
86077,105,12,2,1,1
86132,103,16,4,1,1
86228,104,5,1,1,1
86235,905,10,2,1,1
86243,102,7,1,1,1
86247,901,4,2,1,1
86255,104,12,1,1,1
86413,103,7,1,1,1
86472,100,4,2,1,1
86591,901,11,2,1,1
86646,105,16,4,1,1
86746,902,5,1,1,1
86757,100,5,1,1,1
86819,903,16,2,1,1
86881,902,14,3,1,1
87102,903,13,4,1,1
87178,100,13,2,1,1
87222,104,11,1,1,1
87227,103,1,1,1,1
87244,102,3,1,1,1
87278,105,16,2,1,1
87409,103,10,1,1,1
87434,904,16,2,1,1
87585,104,1,1,1,1
87725,904,4,1,1,1
87836,906,2,3,1,1
87897,906,10,3,1,1
87967,100,14,2,1,1
88018,103,14,3,1,1
88111,103,13,4,1,1
88143,101,13,1,1,1
88279,101,16,2,1,1
88440,105,10,2,1,1
88529,102,7,1,1,1
88555,102,15,3,1,1
88656,100,6,2,1,1
88787,902,12,3,1,1
88928,900,11,3,1,1
88943,906,15,5,1,1
88980,105,2,1,1,1
89036,904,16,2,1,1
89116,904,6,1,1,1
89162,101,15,4,1,1
89264,906,12,3,1,1
89385,105,15,4,1,1
89397,906,16,5,1,1
89485,905,3,1,1,1
89499,906,14,1,1,1
89515,905,12,3,1,1
89681,100,14,2,1,1
89687,103,7,2,1,1
89832,104,5,2,1,1
89850,103,16,4,1,1
89897,904,14,4,1,1
90041,102,16,2,1,1
90146,902,14,2,1,1
90201,100,9,1,1,1
90230,901,10,5,1,1
90325,102,12,7,1,1
90327,901,4,4,1,1
90346,906,15,2,1,1
90362,103,10,3,1,1
90522,905,5,1,1,1
90733,903,12,4,1,1
90787,103,13,2,1,1
90793,103,1,4,1,1
90969,101,15,6,1,1
90972,101,14,5,1,1
90997,100,3,1,1,1
91015,901,14,4,1,1
91072,902,6,2,1,1
91164,904,15,3,1,1
91313,102,14,2,1,1
91326,100,8,6,1,1
91447,101,14,3,1,1
91457,903,5,6,1,1
91633,900,10,2,1,1
91783,906,10,3,1,1
91988,105,13,3,1,1
92047,904,15,3,1,1
92184,902,7,2,1,1
92445,101,4,1,1,1
92451,102,9,1,1,1
92647,105,15,2,1,1
92853,100,9,1,1,1
92877,905,11,2,1,1
92970,906,12,2,1,1
93004,101,16,4,1,1
93029,100,11,5,1,1
93051,904,15,3,1,1
93113,905,12,1,1,1
93135,900,15,3,1,1
93167,100,11,2,1,1
93172,905,1,3,1,1
93329,102,16,2,1,1
93335,100,16,1,1,1
93360,905,4,1,1,1
93411,101,6,2,1,1
93442,102,11,1,1,1
93600,900,14,2,1,1
93672,902,8,2,1,1
93728,904,2,1,1,1
93783,900,13,2,1,1
93847,102,12,2,1,1
93910,102,12,3,1,1
93976,905,8,1,1,1
94025,905,4,1,1,1
94102,105,8,1,1,1
94247,105,10,3,1,1
94299,100,15,2,1,1
94390,903,16,4,1,1
94429,102,16,2,1,1
94435,101,13,2,1,1
94463,901,6,1,1,1
94487,105,16,2,1,1
94554,102,8,1,1,1
94889,900,16,3,1,1
94924,903,13,5,1,1
94990,103,3,2,1,1
95024,904,6,3,1,1
95035,100,11,2,1,1
95044,101,13,2,1,1
95081,900,16,2,1,1
95261,103,16,2,1,1
95286,902,10,4,1,1
95425,901,7,2,1,1
95456,100,3,2,1,1
95605,102,10,4,1,1
95613,903,1,4,1,1
95873,903,13,2,1,1
95929,104,5,3,1,1
95998,902,12,2,1,1
96200,100,15,2,1,1
96380,105,4,2,1,1
96494,902,4,3,1,1
96535,105,4,1,1,1
96742,101,16,2,1,1
96856,903,12,2,1,1
96901,905,2,4,1,1
96932,104,12,4,1,1
96949,902,2,1,1,1
96960,903,8,1,1,1
97030,102,12,2,1,1
97169,101,12,2,1,1
97297,103,14,2,1,1
97590,101,15,3,1,1
97630,102,16,2,1,1
97704,905,4,5,1,1
98029,905,2,1,1,1
98036,101,3,2,1,1
98140,904,12,4,1,1
98155,904,6,2,1,1
98185,903,6,1,1,1
98231,906,11,5,1,1
98242,906,3,1,1,1
98245,105,14,3,1,1
98276,900,12,4,1,1
98650,102,13,2,1,1
98667,102,12,2,1,1
98668,100,10,2,1,1
98699,105,15,1,1,1
98890,904,15,2,1,1
98973,104,9,5,1,1
98991,103,15,2,1,1
99073,903,3,1,1,1
99088,104,6,1,1,1
99191,100,9,2,1,1
99213,900,11,3,1,1
99243,904,11,2,1,1
99381,101,16,2,1,1
99460,902,15,2,1,1
100023,104,13,4,1,1
100044,901,6,1,1,1
100216,900,11,3,1,1
100247,102,13,6,1,1
100304,905,5,4,1,1
100328,101,2,3,1,1
100329,905,11,2,1,1
100414,903,16,3,1,1
100446,905,7,1,1,1
100455,100,3,3,1,1
100459,102,16,4,1,1
100520,105,16,3,1,1
100523,102,15,2,1,1
100687,900,11,4,1,1
100823,902,4,1,1,1
100855,103,6,3,1,1
100965,900,4,1,1,1
101086,905,7,1,1,1
101125,905,8,2,1,1
101166,900,3,1,1,1
101229,906,8,2,1,1
101263,101,16,2,1,1
101436,902,15,3,1,1
101559,902,10,2,1,1
101566,904,4,1,1,1
101590,104,12,5,1,1
101700,100,12,2,1,1
101812,903,10,3,1,1
101857,105,16,3,1,1
101913,901,12,2,1,1
101927,100,16,4,1,1
101954,904,4,1,1,1
101960,904,14,3,1,1
102050,100,14,4,1,1
102117,101,15,3,1,1
102293,900,16,4,1,1
102415,102,10,1,1,1
102462,105,12,2,1,1
102590,103,1,1,1,1
102624,905,8,2,1,1
102638,903,13,4,1,1
102815,103,2,2,1,1
102851,102,13,2,1,1
102927,902,11,3,1,1
103040,101,1,5,1,1
103089,903,8,1,1,1
103113,102,12,2,1,1
103222,103,15,3,1,1
103350,906,5,1,1,1
103438,101,15,4,1,1
103475,901,3,1,1,1
103481,904,6,2,1,1
103503,103,3,3,1,1
103639,105,12,2,1,1
103681,105,14,2,1,1
103700,905,6,1,1,1
103723,900,12,2,1,1
103748,101,15,4,1,1
103962,904,13,2,1,1
103972,903,12,6,1,1
104001,104,11,2,1,1
104053,102,11,1,1,1
104192,905,11,5,1,1
104208,100,16,4,1,1
104215,101,15,4,1,1
104261,105,12,2,1,1
104394,100,6,2,1,1
104536,104,12,1,1,1
104565,101,16,3,1,1
104593,902,13,4,1,1
104636,905,3,1,1,1
104702,102,14,3,1,1
104747,900,12,1,1,1
104783,901,12,2,1,1
104785,902,14,4,1,1
104853,905,2,6,1,1
104858,103,16,5,1,1
104864,100,16,4,1,1
104933,100,8,3,1,1
105090,103,12,1,1,1
105188,903,16,4,1,1
105193,903,13,2,1,1
105217,102,10,1,1,1
105253,105,13,4,1,1
105271,102,4,1,1,1
105335,101,16,3,1,1
105406,105,16,2,1,1
105438,100,11,1,1,1
105457,905,13,1,1,1
105466,101,13,2,1,1
105628,104,6,3,1,1
105654,902,1,1,1,1
105717,105,16,5,1,1
105747,902,14,4,1,1
106081,900,15,4,1,1
106152,906,1,1,1,1
106247,902,13,2,1,1
106311,902,11,2,1,1
106448,904,12,1,1,1
106526,105,2,1,1,1
106597,903,10,1,1,1
106676,904,3,1,1,1
106693,100,10,1,1,1
106713,105,13,2,1,1
106757,900,15,2,1,1
106797,104,8,2,1,1
106821,102,10,3,1,1
106957,103,7,3,1,1
107074,906,12,2,1,1
107200,904,11,3,1,1
107210,902,13,4,1,1
107332,101,16,2,1,1
107449,104,12,4,1,1
107472,904,8,1,1,1
107538,905,1,1,1,1
107553,901,3,1,1,1
107751,905,7,1,1,1
107777,903,12,2,1,1
107877,906,15,2,1,1
108383,901,4,2,1,1
108459,900,10,3,1,1
108463,104,6,3,1,1
108468,906,6,5,1,1
108608,906,13,4,1,1
108654,904,10,2,1,1
108771,904,6,3,1,1
108874,902,7,1,1,1
108883,904,6,1,1,1
108968,102,16,1,1,1
109046,100,13,2,1,1
109178,102,7,4,1,1
109258,904,11,1,1,1
109271,105,9,2,1,1
109338,900,16,4,1,1
109387,105,13,2,1,1
109388,905,2,1,1,1
109404,101,14,4,1,1
109421,906,2,2,1,1
109460,901,1,1,1,1
109461,903,11,2,1,1
109478,901,9,2,1,1
109479,901,4,1,1,1
109558,100,14,3,1,1
109629,902,9,1,1,1
109691,103,13,1,1,1
109736,901,15,2,1,1
109741,104,4,2,1,1
109789,102,15,3,1,1
109790,905,4,1,1,1
109908,906,15,3,1,1
109926,103,16,5,1,1
110090,100,7,1,1,1
110101,105,15,3,1,1
110110,102,7,1,1,1
110185,100,13,5,1,1
110272,100,16,3,1,1
110377,103,6,1,1,1
110488,906,15,4,1,1
110516,900,13,2,1,1
110577,905,2,1,1,1
110601,902,10,1,1,1
110619,901,15,5,1,1
110630,901,12,6,1,1
110638,900,12,2,1,1
110700,103,16,2,1,1
110968,906,2,1,1,1
110988,100,12,1,1,1
111109,905,2,1,1,1
111111,901,1,1,1,1
111161,105,6,1,1,1
111419,102,16,3,1,1
111544,103,15,5,1,1
111732,103,11,1,1,1
111795,101,12,5,1,1
111927,104,5,2,1,1
111933,903,11,2,1,1
112185,901,6,2,1,1
112220,906,3,1,1,1
112227,101,16,3,1,1
112228,100,16,2,1,1
112362,904,13,2,1,1
112364,104,10,2,1,1
112554,101,13,4,1,1
112628,101,16,2,1,1
112663,105,10,2,1,1
112754,104,8,2,1,1
113017,905,16,1,1,1
113045,105,15,2,1,1
113046,906,6,1,1,1
113116,101,12,2,1,1
113179,104,3,1,1,1
113223,105,16,3,1,1
113429,105,10,2,1,1
113460,100,16,7,1,1
113509,102,4,3,1,1
113688,904,14,3,1,1
113731,900,10,3,1,1
113765,903,13,2,1,1
113795,905,1,1,1,1
113817,903,4,1,1,1
113836,101,15,3,1,1
113839,100,8,1,1,1
113890,901,4,3,1,1
113951,100,16,3,1,1
113957,103,15,5,1,1
114089,102,16,3,1,1
114212,101,6,1,1,1
114298,100,10,2,1,1
114353,105,14,3,1,1
114465,102,16,4,1,1
114476,906,12,2,1,1
114548,900,11,3,1,1
114590,906,10,2,1,1
114664,101,16,2,1,1
114791,102,15,5,1,1
114807,904,1,2,1,1
114885,902,1,2,1,1
114967,900,15,3,1,1
115269,103,14,1,1,1
115371,906,4,1,1,1
115418,104,1,1,1,1
115462,103,16,5,1,1
115653,103,16,4,1,1
115748,101,16,4,1,1
115775,902,12,2,1,1
115874,101,10,1,1,1
115921,101,14,3,1,1
115928,904,13,4,1,1
116071,100,7,5,1,1
116118,904,2,2,1,1
116193,103,10,4,1,1
116196,103,16,3,1,1
116220,103,12,2,1,1
116291,904,12,2,1,1
116355,103,14,3,1,1
116416,100,13,3,1,1
116455,104,7,1,1,1
116457,905,8,3,1,1
116581,902,11,1,1,1
116657,105,16,4,1,1
116673,103,1,1,1,1
116726,906,16,4,1,1
116823,905,6,1,1,1
116826,102,15,2,1,1
116909,105,5,4,1,1
117079,105,15,4,1,1
117296,902,11,2,1,1
117375,105,12,1,1,1
117488,900,12,2,1,1
117604,905,16,3,1,1
117652,903,15,6,1,1
117845,104,10,1,1,1
118015,100,12,2,1,1
118061,900,13,5,1,1
118076,102,5,2,1,1
118189,100,12,1,1,1
118307,900,13,2,1,1
118362,105,14,4,1,1
118392,100,9,2,1,1
118443,902,12,2,1,1
118468,103,16,4,1,1
118490,101,13,3,1,1
118524,105,6,1,1,1
118532,905,4,2,1,1
118560,904,6,1,1,1
118645,902,3,6,1,1
118779,102,14,3,1,1
118852,902,7,1,1,1
118982,103,10,3,1,1
119015,103,13,2,1,1
119031,102,13,5,1,1
119131,102,10,1,1,1
119176,903,11,2,1,1
119222,105,12,4,1,1
119448,900,11,2,1,1
119521,103,15,4,1,1
119539,105,10,2,1,1
119585,100,12,3,1,1
119631,103,16,4,1,1
119732,100,6,2,1,1
119836,902,4,1,1,1
119954,900,12,1,1,1
119993,901,5,3,1,1
120157,104,16,3,1,1
120159,101,15,4,1,1
120191,103,11,1,1,1
120214,903,13,4,1,1
120237,104,10,2,1,1
120301,104,10,3,1,1
120319,102,15,2,1,1
120368,902,8,1,1,1
120392,903,10,2,1,1
120418,903,16,2,1,1
120448,102,16,4,1,1
120458,902,7,1,1,1
120490,100,15,2,1,1
120492,101,16,3,1,1
120523,906,9,2,1,1
120549,902,4,1,1,1
120568,900,12,2,1,1
120582,902,10,2,1,1
120621,904,10,2,1,1
120625,903,11,4,1,1
120702,102,16,3,1,1
120776,906,11,2,1,1
120802,105,12,1,1,1
120809,904,6,1,1,1
120818,103,16,5,1,1
120824,900,5,1,1,1
120881,102,15,4,1,1
120926,906,9,2,1,1
121086,105,3,1,1,1
121149,105,10,4,1,1
121198,100,10,3,1,1
121280,100,13,6,1,1
121317,905,14,2,1,1
121320,101,16,5,1,1
121390,101,15,2,1,1
121567,104,2,1,1,1
121585,102,10,1,1,1
121597,104,11,4,1,1
121617,100,11,3,1,1
121630,900,7,1,1,1
121801,100,12,3,1,1
121952,105,12,7,1,1
122134,102,11,2,1,1
122142,104,7,2,1,1
122186,900,1,1,1,1
122195,100,8,4,1,1
122273,900,6,2,1,1
122341,903,6,3,1,1
122407,100,9,1,1,1
122447,906,8,2,1,1
122546,100,14,2,1,1
122630,903,11,1,1,1
122654,906,16,2,1,1
122666,101,13,4,1,1
122835,102,7,2,1,1
122874,101,16,4,1,1
122905,103,16,5,1,1
123044,903,2,2,1,1
123059,101,1,1,1,1
123121,103,3,1,1,1
123273,101,15,3,1,1
123321,101,7,1,1,1
123374,905,3,1,1,1
123395,904,15,1,1,1
123625,901,12,3,1,1
123767,101,6,1,1,1
123850,904,15,1,1,1
123961,903,8,2,1,1
123990,905,11,2,1,1
124009,102,13,2,1,1
124076,904,3,1,1,1
124094,102,13,2,1,1
124098,900,10,2,1,1
124243,905,2,1,1,1
124361,105,12,1,1,1
124708,104,11,2,1,1
124873,903,14,2,1,1
125040,102,9,1,1,1
125412,901,12,4,1,1
125474,104,10,1,1,1
125559,102,11,5,1,1
125604,901,16,3,1,1
125727,101,4,1,1,1
125749,105,15,5,1,1
125885,101,14,2,1,1
125906,906,4,1,1,1
125937,102,10,2,1,1
125961,906,16,1,1,1
125986,101,7,3,1,1
126016,101,14,1,1,1
126045,102,16,3,1,1
126192,902,4,1,1,1
126210,905,5,1,1,1
126411,906,6,2,1,1
126420,902,12,2,1,1
126498,101,16,4,1,1
126508,905,15,2,1,1
126575,903,12,2,1,1
126779,100,13,2,1,1
126780,904,10,2,1,1
126804,101,2,2,1,1
126858,100,16,3,1,1
126991,901,1,2,1,1
127022,901,1,1,1,1
127048,104,10,4,1,1
127050,102,1,2,1,1
127058,900,16,4,1,1
127075,906,15,2,1,1
127149,904,1,1,1,1
127391,904,12,3,1,1
127469,902,13,2,1,1
127471,105,16,4,1,1
127526,901,7,1,1,1
127595,904,6,1,1,1
127716,100,13,2,1,1
127720,904,12,3,1,1
127757,100,11,2,1,1
127836,103,12,4,1,1
127895,901,4,1,1,1
127903,101,11,3,1,1
127938,905,2,3,1,1
128029,904,1,3,1,1
128030,902,14,2,1,1
128166,900,9,1,1,1
128229,103,13,2,1,1
128595,900,4,1,1,1
128773,104,3,1,1,1
128805,904,16,4,1,1
128909,903,16,6,1,1
128919,100,12,2,1,1
128926,104,9,1,1,1
129035,105,14,3,1,1
129111,105,11,5,1,1
129160,102,13,3,1,1
129170,102,15,2,1,1
129286,101,4,1,1,1
129338,100,12,3,1,1
129458,104,6,1,1,1
130096,105,14,1,1,1
130170,104,12,3,1,1
130219,103,15,2,1,1
130427,901,6,2,1,1
130464,100,12,2,1,1
130650,902,16,4,1,1
131187,103,14,4,1,1
131216,901,6,2,1,1
131271,104,7,1,1,1
131280,100,11,2,1,1
131391,906,12,2,1,1
131449,900,16,2,1,1
131453,900,15,3,1,1
131574,102,16,2,1,1
131654,100,14,3,1,1
131666,900,16,5,1,1
131710,902,6,3,1,1
131716,903,8,1,1,1
131750,104,8,2,1,1
131765,906,16,2,1,1
131822,900,15,4,1,1
131837,102,10,2,1,1
131916,906,15,4,1,1
132080,103,1,1,1,1
132147,901,2,1,1,1
132226,101,11,1,1,1
132351,902,10,5,1,1
132387,105,13,2,1,1
132519,900,12,4,1,1
132735,900,3,1,1,1
132867,104,1,4,1,1
133059,900,13,2,1,1
133143,103,16,3,1,1
133211,103,16,4,1,1
133294,103,16,6,1,1
133310,105,12,2,1,1
133346,902,12,1,1,1
133357,904,1,1,1,1
133386,105,15,2,1,1
133443,901,9,3,1,1
133479,904,2,1,1,1
133500,101,16,2,1,1
133616,905,5,1,1,1
133649,902,13,2,1,1
133653,901,14,3,1,1
133768,904,15,2,1,1
133870,101,1,1,1,1
133900,104,1,3,1,1
133975,100,16,4,1,1
133995,102,6,3,1,1
134030,901,4,2,1,1
134057,102,15,3,1,1
134138,904,12,1,1,1
134164,901,2,1,1,1
134220,104,14,4,1,1
134486,102,1,1,1,1
134614,105,12,3,1,1
134687,906,13,1,1,1
134689,101,16,2,1,1
134796,103,12,2,1,1
134865,101,14,4,1,1
134869,104,4,2,1,1
134929,103,14,4,1,1
134952,906,12,3,1,1
135051,100,16,2,1,1
135175,101,16,5,1,1
135182,100,5,1,1,1
135206,900,2,1,1,1
135231,102,12,1,1,1
135426,102,16,2,1,1
135474,103,11,3,1,1
135476,905,8,4,1,1
135485,104,5,2,1,1
135504,101,12,2,1,1
135512,904,1,2,1,1
135693,903,10,1,1,1
135755,901,10,1,1,1
135797,100,12,2,1,1
135802,905,1,1,1,1
135814,103,11,2,1,1
135869,101,10,2,1,1
135928,102,16,4,1,1
135999,100,12,2,1,1
136032,102,12,1,1,1
136178,900,3,1,1,1
136317,904,1,1,1,1
136393,105,16,5,1,1
136408,900,15,3,1,1
136420,100,8,2,1,1
136440,902,16,4,1,1
136466,104,8,2,1,1
136583,903,4,1,1,1
136786,103,12,1,1,1
136991,102,13,2,1,1
137063,100,13,2,1,1
137090,102,16,2,1,1
137240,904,11,2,1,1
137332,906,12,4,1,1
137391,903,11,2,1,1
137447,905,1,2,1,1
137468,900,14,2,1,1
137489,906,11,4,1,1
137513,105,2,1,1,1
137620,102,7,2,1,1
137626,102,2,1,1,1
137699,100,10,2,1,1
137727,103,16,2,1,1
137738,105,13,2,1,1
137748,100,12,2,1,1
137847,905,1,1,1,1
137903,903,2,1,1,1
137948,101,16,6,1,1
138037,900,12,1,1,1
138150,904,11,1,1,1
138883,100,16,3,1,1
138905,101,11,3,1,1
138987,100,11,3,1,1
139067,105,11,1,1,1
139249,906,6,2,1,1
139360,906,13,3,1,1
139610,900,15,2,1,1
139626,102,13,4,1,1
139751,102,2,2,1,1
139759,105,2,2,1,1
139800,101,10,2,1,1
139893,906,14,4,1,1
139985,900,12,2,1,1
140003,105,13,2,1,1
140090,902,15,6,1,1
140239,101,15,5,1,1
140329,900,11,1,1,1
140490,104,8,1,1,1
140548,101,16,3,1,1
140565,901,12,2,1,1
140655,905,6,3,1,1
140697,103,11,3,1,1
140857,105,9,4,1,1
140941,906,11,2,1,1
140944,105,15,4,1,1
141028,102,16,1,1,1
141075,105,14,5,1,1
141105,103,13,2,1,1
141221,905,6,4,1,1
141280,102,13,4,1,1
141327,102,15,4,1,1
141417,105,13,4,1,1
141767,105,14,5,1,1
141772,103,3,1,1,1
141868,906,13,2,1,1
141881,904,12,2,1,1
141886,105,5,1,1,1
142017,101,16,5,1,1
142111,903,14,1,1,1
142211,904,16,2,1,1
142212,103,11,5,1,1
142378,103,15,2,1,1
142379,900,16,4,1,1
142447,905,7,5,1,1
142517,105,9,2,1,1
142565,905,2,1,1,1
142762,102,10,2,1,1
142827,905,5,2,1,1
142854,906,11,3,1,1
142859,104,11,5,1,1
143266,901,3,6,1,1
143270,900,9,1,1,1
143282,901,3,1,1,1
143303,103,4,2,1,1
143319,103,12,2,1,1
143418,901,1,1,1,1
143618,101,15,3,1,1
143688,103,16,4,1,1
143727,102,4,1,1,1
143808,100,16,2,1,1
143813,906,8,3,1,1
143844,901,12,2,1,1
144132,101,15,3,1,1
144178,904,5,1,1,1
144186,100,14,4,1,1
144453,900,13,2,1,1
144587,105,12,3,1,1
144640,903,3,1,1,1
144747,102,15,2,1,1
144780,901,3,1,1,1
144811,104,7,2,1,1
144883,102,16,2,1,1
145064,901,13,2,1,1
145068,901,8,2,1,1
145349,102,16,1,1,1
145382,103,12,1,1,1
145555,904,8,2,1,1
145717,105,16,1,1,1
145736,906,1,1,1,1
145761,905,8,2,1,1
145825,103,11,1,1,1
146058,903,12,2,1,1
146329,902,15,5,1,1
146459,903,16,2,1,1
146505,905,6,3,1,1
146515,104,12,3,1,1
146549,102,11,2,1,1
146631,100,15,3,1,1
146633,100,12,2,1,1
146739,903,12,1,1,1
146740,102,11,5,1,1
146772,902,6,2,1,1
146780,906,2,1,1,1
146826,103,16,1,1,1
146882,104,1,1,1,1
146953,100,16,4,1,1
146992,902,14,3,1,1
147002,906,16,2,1,1
147104,905,5,1,1,1
147195,104,12,1,1,1
147202,105,16,4,1,1
147216,101,16,4,1,1
147312,904,7,2,1,1
147455,904,13,4,1,1
147520,901,9,2,1,1
147593,104,3,1,1,1
147606,104,13,1,1,1
147709,902,10,1,1,1
147856,906,6,2,1,1
147861,902,10,1,1,1
147866,905,13,1,1,1
147941,103,14,4,1,1
147975,906,6,2,1,1
148221,905,11,3,1,1
148341,101,8,2,1,1
148493,104,8,2,1,1
148530,902,1,2,1,1
148550,900,12,3,1,1
148581,105,11,2,1,1
148706,101,16,2,1,1
148866,100,14,4,1,1
148911,105,7,3,1,1
148955,101,16,3,1,1
148976,905,5,2,1,1
149325,105,8,3,1,1
149537,901,3,3,1,1
149569,902,12,6,1,1
149595,103,16,4,1,1
149686,105,6,1,1,1
149969,100,11,1,1,1
149994,905,8,2,1,1
150049,905,9,7,1,1
150141,100,12,2,1,1
150177,105,11,3,1,1
150189,103,13,3,1,1
150213,102,15,3,1,1
150309,904,14,1,1,1
150371,903,1,1,1,1
150552,100,12,2,1,1
150569,906,12,4,1,1
150572,102,12,2,1,1
150637,100,10,4,1,1
150644,100,14,3,1,1
150658,902,7,3,1,1
150659,105,11,2,1,1
150665,100,14,3,1,1
150673,902,14,4,1,1
150690,905,15,2,1,1
150708,904,13,4,1,1
150732,901,11,1,1,1
150761,100,15,4,1,1
150859,906,1,1,1,1
151136,104,11,1,1,1
151357,102,12,2,1,1
151455,900,16,5,1,1
151457,103,16,3,1,1
151577,102,15,4,1,1
151692,906,11,2,1,1
151769,100,12,2,1,1
151781,104,5,5,1,1
151919,103,14,1,1,1
152034,903,2,1,1,1
152051,904,12,1,1,1
152146,906,13,2,1,1
152251,901,14,2,1,1
152267,904,9,2,1,1
152459,903,12,1,1,1
152470,100,16,2,1,1
152483,906,16,2,1,1
152584,101,3,1,1,1
152608,101,16,4,1,1
152656,902,9,1,1,1
152680,906,15,2,1,1
152710,104,5,3,1,1
152876,902,11,2,1,1
152894,105,15,2,1,1
152978,902,3,1,1,1
153227,102,16,4,1,1
153299,905,2,1,1,1
153487,105,15,2,1,1
153520,904,12,2,1,1
153549,904,3,1,1,1
153574,900,13,3,1,1
153625,101,5,2,1,1
153644,901,11,2,1,1
153729,902,13,5,1,1
153799,102,15,3,1,1
153808,904,2,2,1,1
153863,100,15,2,1,1
153880,905,5,1,1,1
153905,903,12,4,1,1
153925,902,9,3,1,1
154024,900,14,4,1,1
154140,102,6,1,1,1
154144,906,16,4,1,1
154215,100,15,2,1,1
154252,906,2,1,1,1
154283,905,2,4,1,1
154351,903,16,2,1,1
154425,101,11,2,1,1
154506,103,15,2,1,1
154544,901,10,2,1,1
154555,100,10,2,1,1
154636,105,5,1,1,1
154650,103,3,1,1,1
154666,101,16,4,1,1
154793,903,7,4,1,1
154861,103,15,3,1,1
154997,104,7,4,1,1
155177,101,10,2,1,1
155303,104,5,1,1,1
155360,905,6,1,1,1
155516,906,13,2,1,1
155632,902,13,2,1,1
155761,901,12,2,1,1
155771,901,12,1,1,1
155867,900,16,4,1,1
156018,105,9,2,1,1
156117,101,16,3,1,1
156171,902,6,3,1,1
156195,906,15,4,1,1
156215,905,8,2,1,1
156230,903,7,2,1,1
156285,100,12,2,1,1
156302,101,16,4,1,1
156355,102,2,1,1,1
156401,904,14,3,1,1
156426,904,15,4,1,1
156512,905,1,1,1,1
156600,104,4,1,1,1
156632,100,4,1,1,1
156680,102,16,3,1,1
156720,101,15,4,1,1
156891,105,15,4,1,1
156925,902,5,1,1,1
156948,101,14,2,1,1
157014,105,13,4,1,1
157103,103,14,2,1,1
157310,902,13,2,1,1
157336,900,15,4,1,1
157438,903,13,2,1,1
157553,905,11,1,1,1
157660,905,1,3,1,1
157759,902,14,3,1,1
157790,901,10,1,1,1
157848,906,15,3,1,1
157866,105,15,5,1,1
157918,102,14,3,1,1
158004,904,2,4,1,1
158275,100,14,3,1,1
158302,905,12,3,1,1
158337,900,5,1,1,1
158467,902,8,2,1,1
158479,900,12,1,1,1
