hid,sample_geo,gqtype,gqrtotals,gqtotals
103937,3103,2,1,1
103954,3701,1,1,1
104008,2902,1,1,1
104238,3802,2,1,1
104286,4015,2,1,1
104369,3710,1,1,1
104467,3304,2,1,1
104529,4009,2,1,1
104603,3810,2,1,1
104604,3809,2,1,1
104616,3308,2,1,1
104732,3207,1,1,1
104859,3702,1,1,1
104860,2802,1,1,1
104874,2801,2,1,1
104902,3809,2,1,1
104995,3104,2,1,1
105145,3105,1,1,1
105396,3902,2,1,1
105634,3701,2,1,1
105643,4103,1,1,1
105759,4109,1,1,1
105885,3310,1,1,1
105892,4004,2,1,1
105952,3804,2,1,1
105973,2802,1,1,1
106109,4101,2,1,1
106191,3710,1,1,1
106352,3002,1,1,1
106509,4103,1,1,1
106557,3710,1,1,1
106560,4111,2,1,1
106635,3302,1,1,1
106719,3304,2,1,1
106735,3212,1,1,1
106742,3809,1,1,1
106808,2801,2,1,1
106828,3810,2,1,1
106920,3302,1,1,1
106941,3806,1,1,1
107011,3803,2,1,1
107497,2801,1,1,1
107517,3202,2,1,1
107521,3101,2,1,1
107725,3803,2,1,1
107843,3304,2,1,1
107899,4104,1,1,1
108030,3807,2,1,1
108079,4004,2,1,1
108139,3102,1,1,1
108151,3104,2,1,1
108160,2801,1,1,1
108301,4104,2,1,1
108311,3802,2,1,1
108314,3704,1,1,1
108408,3810,2,1,1
108448,4106,2,1,1
108480,4114,1,1,1
108815,3808,2,1,1
108971,4103,2,1,1
109006,3807,2,1,1
109094,3304,2,1,1
109167,3801,2,1,1
109254,3306,1,1,1
109300,3707,2,1,1
109437,2801,2,1,1
109526,4112,2,1,1
109622,3103,1,1,1
109639,3105,2,1,1
109734,4012,2,1,1
109938,3809,2,1,1
110013,3202,1,1,1
110173,3202,2,1,1
110232,3310,2,1,1
110325,3306,1,1,1
110391,3809,1,1,1
110457,3810,2,1,1
110464,4006,2,1,1
110566,2801,1,1,1
110642,3808,1,1,1
110704,3305,1,1,1
110818,4010,1,1,1
110831,3703,1,1,1
110966,4112,1,1,1
110985,3202,1,1,1
110989,3801,2,1,1
111008,3903,1,1,1
111102,3206,1,1,1
111107,3805,1,1,1
111150,3903,1,1,1
111360,4004,1,1,1
111391,4016,2,1,1
111456,2902,1,1,1
111585,3103,1,1,1
111683,4104,1,1,1
111831,4109,1,1,1
111867,3706,1,1,1
112004,2903,2,1,1
112156,3308,1,1,1
112217,3206,2,1,1
112292,3304,2,1,1
112304,4006,2,1,1
112316,2801,2,1,1
112330,2902,1,1,1
112373,3102,1,1,1
112576,3802,2,1,1
112604,4114,2,1,1
112632,3705,2,1,1
112652,3104,2,1,1
112779,3311,1,1,1
112945,3202,2,1,1
113031,4002,1,1,1
113190,3708,1,1,1
113191,4013,2,1,1
113195,2802,2,1,1
113255,3105,2,1,1
113307,2902,1,1,1
113425,4016,2,1,1
113515,4102,2,1,1
113676,3313,1,1,1
113881,3102,1,1,1
113972,3206,2,1,1
114124,3802,2,1,1
114239,3807,2,1,1
114325,2802,2,1,1
114346,3810,2,1,1
114694,3703,2,1,1
114716,4110,1,1,1
114805,3809,2,1,1
114818,3303,1,1,1
114882,3903,1,1,1
115054,4005,2,1,1
115063,3103,1,1,1
115171,3802,2,1,1
115247,3709,2,1,1
115287,3305,1,1,1
115397,4007,2,1,1
115514,4104,1,1,1
115562,3305,1,1,1
115623,3809,2,1,1
115675,4114,2,1,1
115683,3206,1,1,1
115886,3206,1,1,1
115925,4010,2,1,1
115938,3206,2,1,1
116012,3701,2,1,1
116169,4112,1,1,1
116291,3708,1,1,1
116335,4016,2,1,1
116527,4002,2,1,1
116596,2802,1,1,1
116600,4010,2,1,1
116690,2802,2,1,1
116922,2802,2,1,1
117023,4114,2,1,1
117321,3002,2,1,1
117393,3802,2,1,1
117522,4001,2,1,1
117569,3902,1,1,1
117605,3810,2,1,1
117694,3101,2,1,1
117750,3002,2,1,1
117796,2901,2,1,1
117949,3301,1,1,1
118115,3003,2,1,1
118386,3707,1,1,1
118888,3311,2,1,1
118922,4114,1,1,1
119139,3804,1,1,1
119227,4012,2,1,1
119634,3107,2,1,1
119677,4006,2,1,1
119695,4004,2,1,1
119718,3102,1,1,1
119815,3809,2,1,1
119822,2802,2,1,1
119850,3107,2,1,1
119873,4108,2,1,1
119875,4103,2,1,1
119882,4002,2,1,1
119904,3101,2,1,1
119928,3305,1,1,1
120056,3212,2,1,1
120103,3002,2,1,1
120162,4004,2,1,1
120265,3810,2,1,1
120299,3203,2,1,1
120557,3202,2,1,1
120564,3809,2,1,1
120934,3002,2,1,1
121063,3304,2,1,1
121287,3703,2,1,1
121353,3305,1,1,1
121365,4009,2,1,1
121497,4112,2,1,1
121529,3707,2,1,1
121692,3807,1,1,1
121722,4114,2,1,1
121731,3703,2,1,1
121747,4005,2,1,1
121792,3001,2,1,1
121908,3803,2,1,1
121972,3205,2,1,1
122020,4016,2,1,1
122092,4101,2,1,1
122114,3302,1,1,1
122137,4114,1,1,1
122210,3102,1,1,1
122306,4106,2,1,1
122384,3710,1,1,1
122591,3202,1,1,1
122691,3801,2,1,1
122796,3107,1,1,1
122823,4007,1,1,1
122999,3701,1,1,1
123027,3701,1,1,1
123096,3810,2,1,1
123150,2802,2,1,1
123178,3104,2,1,1
123194,2802,2,1,1
123319,3311,1,1,1
123553,3304,2,1,1
123590,2802,1,1,1
123702,3103,1,1,1
123848,3701,1,1,1
123870,3104,2,1,1
123889,3305,2,1,1
124020,3210,1,1,1
124059,3105,1,1,1
124270,4007,2,1,1
124336,2802,1,1,1
124348,3710,1,1,1
124611,3206,2,1,1
124743,2802,2,1,1
124748,3803,1,1,1
124957,3104,2,1,1
125142,2802,2,1,1
125185,3810,2,1,1
125213,3206,1,1,1
125391,3802,2,1,1
125444,3701,1,1,1
125460,3808,2,1,1
125539,3710,1,1,1
125706,3105,2,1,1
125972,3706,2,1,1
126012,3212,2,1,1
126151,3304,2,1,1
126222,4004,2,1,1
126492,3003,1,1,1
126593,3704,1,1,1
126663,4007,1,1,1
126815,3102,2,1,1
127086,3102,2,1,1
127109,3105,1,1,1
127208,4016,2,1,1
127229,3802,2,1,1
127422,3701,1,1,1
127513,3301,2,1,1
127648,3107,1,1,1
127694,2902,1,1,1
127714,3304,2,1,1
127810,4006,2,1,1
127819,3304,2,1,1
127825,3302,1,1,1
127992,3704,1,1,1
128014,3002,2,1,1
128225,3313,2,1,1
128335,3903,2,1,1
128341,3104,2,1,1
128441,3304,2,1,1
128529,2903,2,1,1
128600,3305,2,1,1
128857,3710,1,1,1
128896,3704,1,1,1
128978,3902,1,1,1
129104,4010,2,1,1
129138,4010,1,1,1
129200,3807,2,1,1
129201,3704,1,1,1
129662,3002,2,1,1
129687,3104,2,1,1
129726,3808,2,1,1
129988,3308,2,1,1
130124,3807,2,1,1
130282,4107,1,1,1
130394,3206,2,1,1
130554,3202,2,1,1
130601,3803,2,1,1
130722,4105,1,1,1
130770,3306,2,1,1
130824,3305,1,1,1
130872,3810,2,1,1
130963,3001,1,1,1
131045,2802,2,1,1
131063,4006,2,1,1
131068,4006,2,1,1
131182,3705,2,1,1
131254,3001,2,1,1
131629,3710,2,1,1
131634,4108,1,1,1
131664,3206,2,1,1
132152,3102,1,1,1
132267,4009,2,1,1
132282,2902,1,1,1
132439,3202,2,1,1
132521,3802,2,1,1
132789,3705,2,1,1
132820,3304,2,1,1
132851,3806,2,1,1
133116,3304,2,1,1
133412,3303,1,1,1
133536,3307,2,1,1
133575,3902,1,1,1
133601,4006,2,1,1
133624,3801,2,1,1
133700,3810,2,1,1
133704,4016,2,1,1
133889,3710,1,1,1
133910,3705,2,1,1
134157,3002,2,1,1
134249,3206,2,1,1
134371,3205,2,1,1
134435,4003,2,1,1
134512,3304,2,1,1
134672,4002,1,1,1
134674,4105,2,1,1
134706,2902,1,1,1
134790,4017,2,1,1
134798,3105,1,1,1
134944,3803,2,1,1
135018,3804,2,1,1
135038,3304,2,1,1
135063,3704,1,1,1
135129,4004,2,1,1
135213,4012,1,1,1
135432,4106,1,1,1
135547,3710,2,1,1
135604,2901,2,1,1
135661,3703,2,1,1
135839,3105,2,1,1
135943,2802,1,1,1
136016,3709,1,1,1
136062,3001,2,1,1
136118,3306,2,1,1
136149,2802,2,1,1
136286,4007,2,1,1
136295,3206,1,1,1
136316,4007,2,1,1
136323,3902,1,1,1
136379,2902,1,1,1
136431,3703,2,1,1
136823,3202,2,1,1
136943,4010,2,1,1
137037,4114,1,1,1
137064,2802,2,1,1
137131,4013,2,1,1
137152,4105,2,1,1
137192,4015,1,1,1
137274,2903,2,1,1
137299,3809,2,1,1
137419,3308,2,1,1
137561,3702,2,1,1
137706,3107,1,1,1
137807,4011,1,1,1
137889,3206,2,1,1
137909,4114,1,1,1
137985,3104,1,1,1
138032,4010,2,1,1
138124,3804,2,1,1
138136,3809,2,1,1
138278,3707,2,1,1
138420,3102,1,1,1
138593,3709,2,1,1
138634,2902,1,1,1
138728,4014,2,1,1
138773,3802,2,1,1
138842,3303,2,1,1
138876,3809,2,1,1
139046,4105,2,1,1
139284,3901,2,1,1
139646,4007,2,1,1
139686,4111,2,1,1
139833,3301,2,1,1
139835,3704,1,1,1
139868,3705,2,1,1
139946,3102,1,1,1
140024,3810,2,1,1
140149,2802,1,1,1
140172,3810,2,1,1
140245,3808,2,1,1
140424,3802,2,1,1
140589,3102,2,1,1
140706,3304,2,1,1
140762,3808,2,1,1
140766,3809,2,1,1
140785,3107,1,1,1
140796,3701,1,1,1
140993,3308,2,1,1
141008,3305,1,1,1
141071,3305,1,1,1
141301,4107,2,1,1
141318,3810,2,1,1
141412,3808,2,1,1
141466,4110,2,1,1
141603,3703,1,1,1
141683,3103,1,1,1
141715,3710,2,1,1
141785,4104,2,1,1
141828,3710,1,1,1
141932,3107,1,1,1
142020,3810,2,1,1
142022,2801,2,1,1
142107,3206,2,1,1
142264,3808,2,1,1
142373,3809,2,1,1
142593,3201,2,1,1
142617,3709,2,1,1
142683,3708,2,1,1
142706,3809,2,1,1
142746,3001,2,1,1
142916,4004,2,1,1
143275,3704,2,1,1
143361,3801,1,1,1
143389,3304,1,1,1
143420,3211,2,1,1
143760,3807,2,1,1
143877,3903,2,1,1
143919,3710,1,1,1
143994,3902,2,1,1
144022,4007,2,1,1
144065,4018,2,1,1
144152,3704,2,1,1
144269,3202,1,1,1
144271,3102,2,1,1
144601,4106,2,1,1
144621,4114,1,1,1
144640,4112,1,1,1
144661,3201,1,1,1
144682,3805,2,1,1
144732,3104,2,1,1
144735,3211,2,1,1
144817,3312,2,1,1
144846,4012,1,1,1
144864,3304,2,1,1
144902,3804,1,1,1
144939,3107,2,1,1
145054,3105,1,1,1
145068,3104,1,1,1
145077,4107,2,1,1
145123,3807,2,1,1
145238,3304,2,1,1
145415,3809,2,1,1
145504,3001,2,1,1
145874,3809,2,1,1
145895,4012,2,1,1
146112,3809,2,1,1
146125,3101,2,1,1
146320,3307,1,1,1
146407,4009,2,1,1
146420,4114,2,1,1
146567,3107,1,1,1
146679,4112,2,1,1
146802,2801,2,1,1
146945,3202,2,1,1
146958,2802,1,1,1
146978,4004,1,1,1
147061,3301,1,1,1
147177,3304,2,1,1
147398,4014,2,1,1
147519,4106,1,1,1
147537,3808,2,1,1
147564,3205,2,1,1
147577,4005,2,1,1
147578,3306,2,1,1
147608,3705,2,1,1
147664,4114,2,1,1
147702,3801,1,1,1
147817,4109,2,1,1
147985,3809,2,1,1
148016,2802,1,1,1
148048,3105,1,1,1
148254,3212,2,1,1
148339,3107,1,1,1
148377,3102,2,1,1
148479,3706,2,1,1
148737,3808,1,1,1
148797,3104,2,1,1
148895,3808,2,1,1
148915,4105,2,1,1
149013,3103,2,1,1
149109,3703,2,1,1
149190,4114,2,1,1
149262,3701,1,1,1
149555,2802,2,1,1
149689,3305,1,1,1
149777,3702,2,1,1
149839,3810,2,1,1
149984,4112,1,1,1
150018,3710,2,1,1
150126,4009,2,1,1
150146,3808,2,1,1
150221,3903,1,1,1
150309,3205,2,1,1
150344,3803,1,1,1
150426,2801,2,1,1
150592,3310,2,1,1
150619,4009,2,1,1
150716,3103,1,1,1
150756,3102,1,1,1
150852,3807,2,1,1
151041,3807,2,1,1
151132,4003,2,1,1
151168,3304,2,1,1
151183,3105,2,1,1
151188,4017,1,1,1
151252,3306,1,1,1
151366,3806,2,1,1
151447,4103,1,1,1
151780,3710,2,1,1
151978,3810,2,1,1
152016,4011,2,1,1
152135,3306,1,1,1
152462,3102,1,1,1
152558,3808,2,1,1
152623,3306,2,1,1
152737,3102,1,1,1
152931,3808,2,1,1
153213,4008,2,1,1
153287,3710,2,1,1
153324,4005,2,1,1
153427,3212,2,1,1
153465,3805,1,1,1
153561,4014,2,1,1
153647,3104,2,1,1
153752,3210,1,1,1
153916,3810,2,1,1
154050,3104,2,1,1
154113,4103,1,1,1
154243,2903,2,1,1
154411,3107,2,1,1
154444,3103,1,1,1
154504,3709,2,1,1
154555,3201,2,1,1
154577,3710,1,1,1
154720,4105,1,1,1
154758,3102,1,1,1
154818,4102,1,1,1
154831,3810,2,1,1
154881,3705,2,1,1
155354,4006,2,1,1
155425,3808,2,1,1
155437,3302,2,1,1
155461,4114,1,1,1
155470,3107,2,1,1
155583,4010,2,1,1
155645,2901,2,1,1
155707,3701,1,1,1
155744,3302,1,1,1
155857,3808,2,1,1
155858,3001,1,1,1
155864,4112,2,1,1
156018,4114,1,1,1
156100,3704,1,1,1
156125,3103,2,1,1
156161,3202,2,1,1
156337,3305,2,1,1
156390,3702,2,1,1
156500,3106,2,1,1
156554,3802,2,1,1
156582,2802,2,1,1
156590,4006,2,1,1
156797,3802,2,1,1
157363,2801,1,1,1
157474,3701,2,1,1
157521,4014,2,1,1
157538,3305,1,1,1
157550,3304,2,1,1
157641,3307,2,1,1
157712,3902,2,1,1
158047,4015,2,1,1
158207,3101,1,1,1
158374,2801,1,1,1
158625,3902,2,1,1
158637,4014,2,1,1
158681,3107,1,1,1
158706,3305,1,1,1
158778,3210,1,1,1
158811,3102,2,1,1
158837,3210,2,1,1
158973,3705,2,1,1
159018,4114,1,1,1
159030,3305,2,1,1
159056,4108,2,1,1
159337,4004,1,1,1
159370,4007,1,1,1
159421,3705,2,1,1
159546,4004,1,1,1
159604,3902,2,1,1
159613,4003,2,1,1
159618,2903,1,1,1
159626,3710,1,1,1
159729,4005,2,1,1
159733,3808,2,1,1
159753,3206,2,1,1
160022,4114,1,1,1
160173,3313,2,1,1
160209,3701,1,1,1
160318,3202,1,1,1
160332,3809,1,1,1
160465,3807,2,1,1
160580,3809,1,1,1
160651,2801,2,1,1
160695,3105,1,1,1
160696,3102,2,1,1
160812,4010,2,1,1
160936,3305,1,1,1
161010,2802,2,1,1
161051,3102,1,1,1
161210,3208,1,1,1
161214,4109,1,1,1
161309,3801,2,1,1
161474,3206,2,1,1
161614,3808,2,1,1
161722,3205,2,1,1
161846,3305,1,1,1
162014,3802,2,1,1
162139,3901,2,1,1
162296,3202,1,1,1
162500,3202,2,1,1
162510,3810,2,1,1
162757,4014,2,1,1
162840,3204,2,1,1
163112,3102,1,1,1
163127,3804,2,1,1
163148,3702,1,1,1
163270,3210,2,1,1
163276,4008,2,1,1
163305,4007,2,1,1
163352,3807,2,1,1
163438,4011,2,1,1
163513,3803,2,1,1
163648,3810,2,1,1
163830,2902,2,1,1
163962,3305,2,1,1
163970,4007,2,1,1
164010,3705,2,1,1
164076,3806,2,1,1
164191,4004,2,1,1
164388,4004,2,1,1
164447,3302,2,1,1
164661,3201,2,1,1
164687,3307,1,1,1
164910,3707,1,1,1
165152,4011,2,1,1
165408,2802,2,1,1
165429,3202,2,1,1
165457,3002,2,1,1
165490,3709,2,1,1
165539,3710,1,1,1
165585,3304,1,1,1
165661,3102,1,1,1
165708,4109,1,1,1
165893,3002,2,1,1
165902,4018,2,1,1
165943,3703,1,1,1
165963,3801,1,1,1
166095,3701,2,1,1
166109,4001,2,1,1
166180,3706,1,1,1
166211,3207,2,1,1
166232,3003,1,1,1
166412,4015,2,1,1
166717,4018,2,1,1
166737,3802,2,1,1
166823,3105,2,1,1
166996,3710,1,1,1
167116,3306,1,1,1
167211,3210,2,1,1
167219,3807,2,1,1
167485,3806,1,1,1
167596,4005,2,1,1
167633,3802,2,1,1
167644,3804,2,1,1
167649,3312,2,1,1
167700,4005,2,1,1
167789,3802,2,1,1
167893,3809,2,1,1
168267,3707,1,1,1
168525,3710,2,1,1
168549,3701,1,1,1
168647,3304,2,1,1
168737,3310,2,1,1
168811,3308,2,1,1
169100,3806,2,1,1
169103,3710,2,1,1
169157,3806,2,1,1
169162,3705,1,1,1
169268,4114,1,1,1
169512,4109,1,1,1
169555,2802,1,1,1
169583,3802,2,1,1
169609,3701,2,1,1
169689,3306,1,1,1
169691,3107,2,1,1
169699,3804,2,1,1
169754,3808,2,1,1
169906,3003,2,1,1
170027,3304,2,1,1
170050,3207,1,1,1
170059,4004,2,1,1
170125,3705,2,1,1
170277,3809,2,1,1
170468,3708,1,1,1
170472,4103,1,1,1
170527,4018,2,1,1
170587,4007,2,1,1
170663,4101,2,1,1
170669,3805,1,1,1
170679,2801,2,1,1
170762,3104,2,1,1
170831,3102,1,1,1
170873,3308,2,1,1
170953,3809,2,1,1
171034,3807,2,1,1
171201,4008,1,1,1
171213,3212,2,1,1
171268,2801,1,1,1
171318,3809,2,1,1
171395,4003,2,1,1
171419,2802,1,1,1
171765,3304,2,1,1
171824,3807,2,1,1
171827,3708,1,1,1
171862,2802,2,1,1
172243,4114,1,1,1
172288,4105,2,1,1
172350,4012,2,1,1
172372,4114,1,1,1
172432,3809,2,1,1
172446,4001,1,1,1
172456,3803,1,1,1
172519,3802,2,1,1
172522,4106,2,1,1
172624,4104,2,1,1
172646,3302,2,1,1
172688,3809,2,1,1
172737,4011,2,1,1
172750,3304,2,1,1
172765,4004,1,1,1
172785,4018,2,1,1
172908,4006,1,1,1
172949,3808,2,1,1
172953,3103,1,1,1
172958,4004,2,1,1
173086,3106,2,1,1
173101,3802,2,1,1
173158,3201,2,1,1
173186,3805,2,1,1
173243,4008,2,1,1
173291,3206,1,1,1
173367,4013,1,1,1
173583,2903,2,1,1
173668,3707,2,1,1
173714,3204,2,1,1
173968,3308,2,1,1
174002,3703,1,1,1
174261,3708,1,1,1
174408,3807,2,1,1
174590,3810,2,1,1
174633,3803,2,1,1
174684,3707,2,1,1
174806,3903,1,1,1
174847,3102,2,1,1
174955,3705,2,1,1
175065,3804,1,1,1
175083,3902,1,1,1
175237,3708,1,1,1
175539,3003,2,1,1
175558,3101,2,1,1
175599,3710,1,1,1
175785,3709,1,1,1
175842,3101,2,1,1
175899,4014,2,1,1
176035,3804,2,1,1
176112,3801,1,1,1
176121,3704,1,1,1
176133,4114,1,1,1
176220,2902,1,1,1
176242,4013,1,1,1
176373,3707,1,1,1
176500,3304,2,1,1
176719,4105,2,1,1
176776,2902,1,1,1
176940,4103,1,1,1
177177,4106,2,1,1
177201,3002,2,1,1
177586,3206,1,1,1
177701,3303,2,1,1
177742,4105,1,1,1
177936,3703,2,1,1
178039,3704,2,1,1
178070,3102,2,1,1
178129,3802,2,1,1
178170,2902,1,1,1
178291,3801,1,1,1
178479,3301,1,1,1
178549,3807,2,1,1
178609,3806,2,1,1
178801,3107,2,1,1
178989,3710,1,1,1
179005,3303,1,1,1
179179,3903,1,1,1
179230,3704,1,1,1
179267,4112,2,1,1
179292,3708,2,1,1
179331,4114,1,1,1
179338,3807,2,1,1
179415,3701,1,1,1
179485,3101,2,1,1
179504,3206,2,1,1
179552,3707,2,1,1
179712,3001,1,1,1
179741,3104,2,1,1
179827,3703,1,1,1
179842,3309,1,1,1
180448,4106,2,1,1
180477,3303,2,1,1
180815,3206,1,1,1
180902,4010,2,1,1
180915,4005,1,1,1
180926,3810,2,1,1
180944,3807,2,1,1
181117,3103,2,1,1
181346,3304,1,1,1
181427,3003,1,1,1
181556,4001,2,1,1
181642,3002,1,1,1
181695,3807,2,1,1
181706,3809,2,1,1
182104,4103,1,1,1
182222,3107,1,1,1
182270,3304,2,1,1
182337,3312,2,1,1
182461,3805,1,1,1
182490,3307,1,1,1
182530,3302,2,1,1
182531,2802,2,1,1
182540,4103,1,1,1
182601,3808,2,1,1
182654,2801,2,1,1
182737,4009,2,1,1
183046,3212,1,1,1
183264,3304,2,1,1
183311,3802,2,1,1
183381,3210,2,1,1
183391,4007,2,1,1
183876,3107,1,1,1
184046,4105,1,1,1
184407,3809,2,1,1
184436,3304,2,1,1
184440,3104,2,1,1
184459,3706,1,1,1
184515,4002,2,1,1
184530,3304,2,1,1
184567,4016,2,1,1
184638,3203,2,1,1
184727,4105,2,1,1
184734,3810,2,1,1
184844,3301,2,1,1
185008,3802,2,1,1
185055,2801,1,1,1
185058,4112,2,1,1
185098,3101,1,1,1
185127,3105,2,1,1
185286,3810,2,1,1
185367,3301,2,1,1
185430,3802,2,1,1
185478,2801,2,1,1
185484,3002,2,1,1
185588,4104,2,1,1
185671,2802,1,1,1
185934,3709,2,1,1
185939,3808,2,1,1
185982,3808,2,1,1
186187,3710,1,1,1
186293,3903,1,1,1
186316,4102,2,1,1
186354,3104,2,1,1
186389,4004,2,1,1
186413,3802,1,1,1
186595,4007,2,1,1
186613,3903,2,1,1
186615,3903,1,1,1
186782,3212,1,1,1
186806,4006,2,1,1
187044,3101,1,1,1
187331,3105,2,1,1
187376,4105,1,1,1
187379,3706,2,1,1
187426,3808,2,1,1
187510,3801,2,1,1
187560,2801,2,1,1
187629,3705,2,1,1
187751,4006,2,1,1
187760,4103,1,1,1
187767,3107,2,1,1
188049,4006,2,1,1
188088,3101,2,1,1
188089,3206,1,1,1
188091,4008,2,1,1
188349,3305,1,1,1
188495,3205,2,1,1
188549,3806,2,1,1
188582,3710,1,1,1
188739,4006,2,1,1
188815,3802,2,1,1
188849,4103,2,1,1
188886,4106,2,1,1
189007,3802,2,1,1
189134,4105,2,1,1
189269,2903,2,1,1
189317,3101,1,1,1
189426,3002,2,1,1
189532,3310,1,1,1
189580,3810,2,1,1
189599,3207,1,1,1
189780,3107,2,1,1
189879,3806,1,1,1
189942,4113,1,1,1
190075,4018,1,1,1
190314,3705,2,1,1
190348,3802,2,1,1
190450,4005,2,1,1
190511,3107,1,1,1
190643,4002,2,1,1
190729,3201,1,1,1
190766,3902,1,1,1
190807,4013,2,1,1
190817,3801,2,1,1
190853,3802,1,1,1
190860,3902,1,1,1
191061,3903,2,1,1
191111,3802,2,1,1
191229,3809,1,1,1
191383,3305,1,1,1
191581,3901,1,1,1
191814,3704,2,1,1
191869,3211,2,1,1
191939,3102,2,1,1
191989,3206,2,1,1
192010,3807,2,1,1
192026,4114,1,1,1
192131,3705,2,1,1
192208,3303,2,1,1
192233,3305,1,1,1
192584,4106,2,1,1
192598,3305,1,1,1
192624,4105,2,1,1
192699,4004,2,1,1
192748,3106,2,1,1
192775,3206,1,1,1
192797,3310,2,1,1
192810,3705,2,1,1
192815,3704,2,1,1
192862,3710,1,1,1
192949,3101,2,1,1
192961,3206,2,1,1
192968,3808,2,1,1
192996,2903,1,1,1
193020,2802,2,1,1
193152,2902,1,1,1
193223,3107,2,1,1
193358,3212,1,1,1
193409,3810,2,1,1
193415,3303,1,1,1
193467,3810,1,1,1
193479,3705,2,1,1
193521,4002,2,1,1
193719,3810,2,1,1
193768,4007,2,1,1
193769,3707,2,1,1
193865,3702,1,1,1
193926,3305,2,1,1
193999,3313,2,1,1
194026,3810,2,1,1
194104,4008,2,1,1
194354,3808,1,1,1
194444,3705,2,1,1
194574,3705,2,1,1
194650,3212,1,1,1
194719,3704,2,1,1
194730,4014,2,1,1
194774,3804,2,1,1
194837,4004,2,1,1
194898,3103,1,1,1
194989,3101,2,1,1
194998,2802,2,1,1
195078,4106,1,1,1
195123,4006,1,1,1
195293,4104,2,1,1
195346,3802,2,1,1
195410,3202,1,1,1
195590,4007,2,1,1
195702,3801,1,1,1
195735,3204,2,1,1
195809,3710,1,1,1
195853,3710,2,1,1
196269,4001,2,1,1
196447,3701,1,1,1
196513,3702,2,1,1
196641,3810,2,1,1
196711,4012,1,1,1
196775,4004,2,1,1
196955,3704,1,1,1
196957,4004,2,1,1
197181,4007,2,1,1
197189,4111,1,1,1
197190,3810,2,1,1
197198,4106,2,1,1
197417,4102,2,1,1
197421,4104,2,1,1
197439,3804,1,1,1
197567,4003,2,1,1
197623,3105,2,1,1
197639,4103,1,1,1
197657,3705,2,1,1
198265,3304,2,1,1
198347,4114,1,1,1
198412,4101,1,1,1
198476,3101,2,1,1
198698,4103,2,1,1
198743,3807,2,1,1
198750,4107,2,1,1
198805,3102,1,1,1
198930,3002,2,1,1
198949,3305,2,1,1
199023,3202,1,1,1
199034,3803,2,1,1
199218,4109,1,1,1
199263,3310,2,1,1
199325,4112,2,1,1
199336,3706,2,1,1
199457,3002,1,1,1
199459,3705,2,1,1
199481,3710,1,1,1
199794,3810,2,1,1
199846,3306,1,1,1
199912,3710,1,1,1
200050,3303,1,1,1
200053,3001,2,1,1
200182,3807,2,1,1
200226,4005,2,1,1
200286,4002,2,1,1
200298,3104,2,1,1
200419,3305,1,1,1
200670,4010,2,1,1
201095,2903,2,1,1
201103,3201,2,1,1
201123,3710,1,1,1
201166,3803,1,1,1
201233,4015,2,1,1
201266,3803,2,1,1
201411,4114,1,1,1
201478,3701,2,1,1
201647,4107,2,1,1
201828,2903,1,1,1
201849,4007,2,1,1
201977,4107,2,1,1
202220,3206,2,1,1
202460,3105,1,1,1
202470,3206,1,1,1
202501,3106,2,1,1
202616,3710,2,1,1
202690,4101,1,1,1
202710,4010,2,1,1
202735,3809,2,1,1
202858,3809,2,1,1
202894,3107,2,1,1
203095,3304,2,1,1
203251,3310,2,1,1
203265,3707,2,1,1
203298,3301,2,1,1
203329,3002,2,1,1
203543,4008,1,1,1
203566,3002,2,1,1
203778,3801,1,1,1
203869,3804,2,1,1
203881,3804,2,1,1
203892,3803,2,1,1
203941,3308,2,1,1
204287,2802,2,1,1
204449,3802,2,1,1
204654,3709,2,1,1
204723,4016,1,1,1
204742,3710,1,1,1
204753,3709,1,1,1
204771,4010,2,1,1
204838,3105,1,1,1
204930,3313,1,1,1
205111,3809,1,1,1
205186,3705,2,1,1
205248,3809,1,1,1
205307,4110,2,1,1
205317,3101,2,1,1
205412,3101,2,1,1
205489,2802,2,1,1
205845,3202,2,1,1
205849,3201,2,1,1
205904,2901,1,1,1
205986,3102,2,1,1
206030,4003,2,1,1
206327,3710,2,1,1
206336,3710,2,1,1
206385,2801,2,1,1
206465,3903,1,1,1
206553,2802,1,1,1
206753,4015,2,1,1
206817,2902,1,1,1
206922,2903,2,1,1
206967,3306,1,1,1
206987,3304,2,1,1
207006,3305,2,1,1
207065,3309,2,1,1
207127,4004,2,1,1
207289,3202,2,1,1
207434,2903,2,1,1
207490,4004,2,1,1
207856,4106,2,1,1
207914,3202,2,1,1
207930,3808,2,1,1
207959,3304,1,1,1
207974,3807,2,1,1
207991,4004,2,1,1
207997,4103,1,1,1
208229,2801,2,1,1
208551,3808,2,1,1
208641,4112,2,1,1
208667,3806,1,1,1
208925,4112,2,1,1
208991,3309,1,1,1
209022,3306,2,1,1
209144,3303,1,1,1
209198,4006,2,1,1
209250,3802,2,1,1
209363,3301,1,1,1
209446,4018,2,1,1
209486,3804,2,1,1
209531,3701,2,1,1
209671,3807,2,1,1
209921,3701,2,1,1
209967,3206,1,1,1
210051,3101,1,1,1
210101,2801,2,1,1
210190,4007,2,1,1
210350,3104,2,1,1
210397,3208,2,1,1
210401,3103,1,1,1
210446,2801,2,1,1
210457,3106,1,1,1
210573,3809,2,1,1
210765,4106,1,1,1
211040,3704,1,1,1
211471,2802,2,1,1
211540,3808,2,1,1
